REGION,SUBNETWORK_TYPES,SPREAD,#ZONES,#TEST,#VEHICLES,COMPARTMENTS DIV.,#REQUESTS,DEMAND_DIST_MODE,SL_SHARE,INTERVAL,TRIPS_DIST,DEMAND_LIMIT,A,C,D,OVERALL_OCCUPANCY,OPERATING_VEHICLES,PROFIT,REQUESTS_REVENUE,OPERATIONAL_COSTS,SOL_GAP,NUM_VARS,NUM_CONSTRS,OBJ_BOUND,OBJ_VAL,NODE_COUNT,SOL_COUNT,ITER_COUNT,PREPROCESS,RUNTIME,PATH_NETWORKS,PATH_REQUESTS,PATH_VEHICLES,IMAGE,LOG
delft-the-netherlands,subnetworks,S025,SUB,08,50,A5,50,AV,S1,05-10min,0.1km-10km,A5,11,0,39,29.955948,4,-94587.960000,481.756800,69.717000,0.263997,287644,612666,-69617.045000,-94587.960200,1.0,3,96976.0,60.000000,600.156000,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S025_SUB_08.json"";""delft-the-netherlands_subnetworks_S025_SUB_08"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S025_SUB_08/50_AV_S1_05-10min_0.1km-10km_A5.csv"";""50_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S025_SUB_08/50_A5.csv"";""50_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S025_SUB_08.png"";""delft-the-netherlands_subnetworks_S025_SUB_08.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S025,SUB,08,50,A5,50,LO,S1,05-10min,0.1km-10km,A5,0,0,50,34.595303,3,-74612.620000,479.996800,92.620000,0.000013,265374,563364,-74611.619200,-74612.623200,1.0,2,44680.0,58.000000,201.818001,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S025_SUB_08.json"";""delft-the-netherlands_subnetworks_S025_SUB_08"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S025_SUB_08/50_LO_S1_05-10min_0.1km-10km_A5.csv"";""50_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S025_SUB_08/50_A5.csv"";""50_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S025_SUB_08.png"";""delft-the-netherlands_subnetworks_S025_SUB_08.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S025,SUB,08,50,A5,50,AV,S1,00-01min,0.1km-10km,A5,15,2,33,50.000299,35,-789512.910000,551.396800,64.307000,0.648887,365433,767486,-277208.518926,-789512.910200,1.0,2,197781.0,73.000000,600.348459,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S025_SUB_08.json"";""delft-the-netherlands_subnetworks_S025_SUB_08"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S025_SUB_08/50_AV_S1_00-01min_0.1km-10km_A5.csv"";""50_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S025_SUB_08/50_A5.csv"";""50_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S025_SUB_08.png"";""delft-the-netherlands_subnetworks_S025_SUB_08.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_AV_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S025,SUB,08,50,A5,50,HI,S1,00-01min,0.1km-10km,A5,21,3,26,34.346252,33,-694623.570000,426.704000,42.721000,0.849127,381394,801416,-104799.834700,-694623.565800,1.0,2,127547.0,77.000000,600.696739,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S025_SUB_08.json"";""delft-the-netherlands_subnetworks_S025_SUB_08"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S025_SUB_08/50_HI_S1_00-01min_0.1km-10km_A5.csv"";""50_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S025_SUB_08/50_A5.csv"";""50_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S025_SUB_08.png"";""delft-the-netherlands_subnetworks_S025_SUB_08.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S025_SUB_08_50_A5_50_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,10,A5,50,AV,S1,05-10min,0.1km-10km,A5,0,0,50,32.008698,3,-74638.570000,434.465600,73.036000,0.200435,55261,118160,-59678.404619,-74638.570400,779.0,10,173739.0,11.000000,600.154320,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_AV_S1_05-10min_0.1km-10km_A5.csv"";""50_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_10_A5_50_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_10_A5_50_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,10,A5,50,HI,S1,05-10min,0.1km-10km,A5,0,5,45,34.980872,3,-59645.340000,447.310400,81.529000,0.000096,62014,132066,-59639.635322,-59645.341800,2524.0,10,161977.0,12.000000,298.662008,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_HI_S1_05-10min_0.1km-10km_A5.csv"";""50_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_10_A5_50_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_10_A5_50_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,10,A5,50,LO,S1,05-10min,0.1km-10km,A5,0,0,50,39.735419,3,-74518.720000,573.108800,91.828000,0.000000,48676,103936,-74518.719200,-74518.719200,0.0,1,6139.0,10.000000,5.087000,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_LO_S1_05-10min_0.1km-10km_A5.csv"";""50_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_10_A5_50_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_10_A5_50_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,10,A5,100,LO,S1,05-10min,0.1km-10km,A5,0,0,100,36.850254,3,-74119.240000,1076.056000,195.296000,0.000044,184790,382768,-74115.944000,-74119.240000,1.0,2,89400.0,38.000000,584.132999,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/100_LO_S1_05-10min_0.1km-10km_A5.csv"";""100_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_10_A5_100_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_10_A5_100_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,20,A5,50,AV,S1,05-10min,0.1km-10km,A5,6,2,42,32.246103,6,-124644.870000,436.192000,70.546000,0.601238,110534,236098,-49703.679203,-124644.870800,1.0,3,56524.0,22.000000,601.129000,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_AV_S1_05-10min_0.1km-10km_A5.csv"";""50_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_20_A5_50_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_20_A5_50_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,20,A5,50,HI,S1,05-10min,0.1km-10km,A5,0,6,44,34.999106,3,-59645.880000,447.462400,82.221000,0.000186,124046,263922,-59634.782271,-59645.881800,153.0,6,53942.0,25.000000,600.266562,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_HI_S1_05-10min_0.1km-10km_A5.csv"";""50_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_20_A5_50_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_20_A5_50_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,20,A5,50,LO,S1,05-10min,0.1km-10km,A5,0,0,50,39.928743,3,-74517.530000,573.108800,90.636000,0.000000,97369,207662,-74517.527200,-74517.527200,1.0,1,12879.0,19.000000,18.497999,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_LO_S1_05-10min_0.1km-10km_A5.csv"";""50_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_20_A5_50_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_20_A5_50_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,20,A5,50,HI,S1,00-01min,0.1km-10km,A5,11,5,34,47.038484,33,-704496.880000,575.174400,64.429000,0.640322,148580,312690,-253392.083013,-704496.877000,1.0,3,280485.0,29.000000,600.082001,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_HI_S1_00-01min_0.1km-10km_A5.csv"";""50_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_20_A5_50_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_20_A5_50_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S010,Z04,07,50,A5,50,AV,S1,05-10min,0.1km-10km,A5,5,0,45,32.568034,5,-119645.560000,438.606400,73.648000,0.584588,276320,589832,-49702.202044,-119645.558400,1.0,2,92560.0,58.000000,601.813000,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S010_Z04_07.json"";""delft-the-netherlands_zones_S010_Z04_07"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S010_Z04_07/50_AV_S1_05-10min_0.1km-10km_A5.csv"";""50_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S010_Z04_07/50_A5.csv"";""50_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S010_Z04_07.png"";""delft-the-netherlands_zones_S010_Z04_07.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S010_Z04_07_50_A5_50_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S010_Z04_07_50_A5_50_AV_S1_05-10min_0.1km-10km_A5"")"
